time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1952-07-24T12:52:08.400Z,35.256,-118.4348333,6,3.88,ml,9,132,,0.69,ci,ci3318354,2016-01-28T18:15:56.420Z,"14km N of Tehachapi, CA",earthquake,1.72,31.61,0.057,9,reviewed,ci,ci
1952-07-24T12:07:57.070Z,35.286,-118.461,6,4.09,ml,11,76,,0.54,ci,ci3318353,2016-01-28T18:25:02.040Z,"17km N of Tehachapi, CA",earthquake,1.36,31.61,0.106,9,reviewed,ci,ci
1952-07-24T09:50:33.050Z,34.912,-118.9125,15.65,4.45,ml,9,157,,0.37,ci,ci3318348,2016-01-28T18:11:19.290Z,"4km SSE of Grapevine, CA",earthquake,1.19,2.08,0.118,10,reviewed,ci,ci
1952-07-24T07:47:37.110Z,35.2768333,-118.6001667,6,3.58,ml,7,175,,0.42,ci,ci3318343,2016-01-28T18:29:42.840Z,"21km NW of Tehachapi, CA",earthquake,2.39,31.61,0.032,7,reviewed,ci,ci
1952-07-24T05:33:32.990Z,35.26,-118.6838333,6,3.77,ml,5,273,,0.45,ci,ci3318341,2016-01-28T18:01:58.260Z,"14km ENE of Arvin, CA",earthquake,3.28,31.61,0.071,8,reviewed,ci,ci
1952-07-24T05:21:36.110Z,35.0915,-119.0506667,6,3.85,ml,6,157,0.2843,0.52,ci,ci3318339,2016-01-28T18:26:46.670Z,"20km NNW of Grapevine, CA",earthquake,1.44,31.61,0.116,9,reviewed,ci,ci
1952-07-24T05:02:50.360Z,35.321,-118.4125,6,4.33,ml,12,77,,0.57,ci,ci3318324,2018-06-04T20:43:44.000Z,"21km N of Tehachapi, CA",earthquake,1.27,31.61,0.057,11,reviewed,ci,ci
1952-07-24T03:29:27.650Z,34.9763333,-119.0461667,6,3.57,ml,7,142,0.17,0.46,ci,ci3318321,2016-01-28T18:06:39.420Z,"11km WNW of Grapevine, CA",earthquake,1.41,31.61,0.181,7,reviewed,ci,ci
1952-07-24T03:28:26.930Z,35.2443333,-118.617,6,3.39,ml,11,69,0.5423,0.84,ci,ci3318319,2016-01-28T18:15:55.920Z,"20km ENE of Arvin, CA",earthquake,2.16,31.61,0.091,9,reviewed,ci,ci
1952-07-24T03:11:06.510Z,35.1128333,-118.997,6,4.08,ml,10,117,,0.52,ci,ci3318317,2016-01-28T18:11:18.790Z,"18km SSW of Lamont, CA",earthquake,1.51,31.61,0.289,8,reviewed,ci,ci
1952-07-24T02:41:43.210Z,35.2655,-118.5125,6,4.06,ml,8,90,,0.45,ci,ci3318315,2016-01-28T18:25:00.960Z,"16km NNW of Tehachapi, CA",earthquake,1.21,31.61,0.065,8,reviewed,ci,ci
1952-07-24T02:17:16.690Z,35.2885,-118.6241667,6,3.45,ml,6,174,,0.7,ci,ci3318314,2016-01-28T18:11:18.290Z,"20km ENE of Arvin, CA",earthquake,2.91,31.61,0.103,7,reviewed,ci,ci
1952-07-24T01:23:21.310Z,35.0603333,-119.0561667,6,2.79,ml,4,265,0.8224,0.5,ci,ci3318309,2016-01-28T17:54:52.100Z,"17km NW of Grapevine, CA",earthquake,5.7,31.61,0.191,4,reviewed,ci,ci
1952-07-24T00:14:51.620Z,35.283,-118.623,6,3.44,ml,6,257,0.5709,0.67,ci,ci3318302,2016-01-28T17:54:51.680Z,"20km ENE of Arvin, CA",earthquake,4.15,31.61,0.022,7,reviewed,ci,ci
1952-07-23T23:51:35.850Z,35.0236667,-118.6165,6,3.91,ml,12,80,,0.62,ci,ci3318301,2016-01-28T18:06:39.000Z,"19km SW of Tehachapi, CA",earthquake,1.31,31.61,0.034,9,reviewed,ci,ci
1952-07-23T23:42:14.250Z,35.0791667,-118.8011667,6,3.92,ml,9,142,,0.54,ci,ci3318300,2016-01-28T18:25:00.390Z,"15km S of Arvin, CA",earthquake,1.43,31.61,0.114,10,reviewed,ci,ci
1952-07-23T22:32:19.370Z,35.0326667,-118.896,0.67,4.05,ml,10,144,,0.59,ci,ci3318297,2016-01-28T18:24:59.850Z,"10km NNE of Grapevine, CA",earthquake,1.58,3.19,0.063,11,reviewed,ci,ci
1952-07-23T22:07:47.850Z,35.0698333,-118.8995,6,3.87,ml,7,159,,0.26,ci,ci3318291,2016-01-28T18:06:38.620Z,"14km N of Grapevine, CA",earthquake,1.29,31.61,0.148,6,reviewed,ci,ci
1952-07-23T21:53:38.050Z,35.1308333,-118.8898333,6,3.63,ml,7,161,,0.48,ci,ci3318289,2016-01-28T18:29:42.340Z,"10km SSW of Arvin, CA",earthquake,2.37,31.61,0.009,7,reviewed,ci,ci
1952-07-23T21:16:58.000Z,35.035,-118.9383333,6,4.03,ml,12,90,,0.6,ci,ci3318287,2016-01-28T17:57:29.270Z,"10km N of Grapevine, CA",earthquake,1.31,31.61,0.079,10,reviewed,ci,ci
1952-07-23T19:51:33.850Z,35.3255,-118.5211667,6,4.15,ml,12,96,,0.5,ci,ci3318285,2016-01-28T18:01:57.730Z,"22km NNW of Tehachapi, CA",earthquake,1.29,31.61,0.177,11,reviewed,ci,ci
1952-07-23T19:23:59.310Z,35.1061667,-118.4216667,6,3.57,ml,7,172,,0.23,ci,ci3318284,2016-01-28T18:06:38.230Z,"4km SE of Tehachapi, CA",earthquake,1.65,31.61,0.052,7,reviewed,ci,ci
1952-07-23T19:17:03.630Z,35.1296667,-118.6291667,6,3.83,ml,6,155,,0.36,ci,ci3318283,2016-01-28T18:20:28.380Z,"16km W of Tehachapi, CA",earthquake,0.8,31.61,0.154,8,reviewed,ci,ci
1952-07-23T18:13:50.170Z,34.996,-118.9301667,15.24,5.13,ml,14,88,,0.5,ci,ci3318277,2018-06-04T20:43:44.000Z,"6km N of Grapevine, CA",earthquake,1.07,2.42,0.09,5,reviewed,ci,ci
1952-07-23T18:03:28.290Z,35.3318333,-118.4843333,6,4.03,ml,8,117,,0.58,ci,ci3318276,2016-01-28T18:11:17.800Z,"22km N of Tehachapi, CA",earthquake,1.11,31.61,0.055,10,reviewed,ci,ci
1952-07-23T17:53:28.910Z,35.0503333,-119.0271667,6,4.09,ml,12,95,,0.73,ci,ci3318274,2016-01-28T17:57:28.720Z,"15km NW of Grapevine, CA",earthquake,1.76,31.61,0.228,10,reviewed,ci,ci
1952-07-23T17:22:24.210Z,35.3128333,-118.4483333,6,4.49,ml,13,79,,0.54,ci,ci3318273,2018-06-04T20:43:44.000Z,"20km N of Tehachapi, CA",earthquake,1.3,31.61,0.084,7,reviewed,ci,ci
1952-07-23T16:48:52.770Z,35.3453333,-118.5921667,6,4.44,ml,11,69,,0.47,ci,ci3318270,2018-06-04T20:43:44.000Z,"26km NE of Arvin, CA",earthquake,1.32,31.61,0.128,4,reviewed,ci,ci
1952-07-23T16:18:38.100Z,35.284,-118.5418333,6,4.43,ml,11,138,,0.41,ci,ci3318269,2018-06-04T20:43:44.000Z,"19km NNW of Tehachapi, CA",earthquake,1.3,31.61,0.098,5,reviewed,ci,ci
1952-07-23T15:25:24.030Z,35.1548333,-118.4753333,6,3.99,ml,11,91,,0.49,ci,ci3318267,2016-01-28T18:06:37.840Z,"4km NW of Tehachapi, CA",earthquake,1.12,31.61,0.09,10,reviewed,ci,ci
1952-07-23T13:30:03.770Z,35.2666667,-118.4975,6,4.5,ml,10,90,,0.62,ci,ci3318265,2016-01-28T18:01:57.190Z,"16km NNW of Tehachapi, CA",earthquake,1.42,31.61,0.06,9,reviewed,ci,ci
1952-07-23T13:17:05.670Z,35.1656667,-118.7993333,6,5.51,ml,11,64,,0.57,ci,ci3318262,2022-05-09T20:19:26.952Z,"6km SSE of Arvin, CA",earthquake,1.84,31.61,0.079,3,reviewed,ci,ci
1952-07-23T10:54:13.570Z,35.2836667,-118.398,6,4.11,ml,12,79,,0.47,ci,ci3318260,2016-01-28T18:01:56.660Z,"18km NNE of Tehachapi, CA",earthquake,1.33,31.61,0.029,9,reviewed,ci,ci
1952-07-23T09:38:42.280Z,35.2698333,-118.473,6,4.31,ml,11,93,,0.53,ci,ci3318259,2016-01-28T17:57:27.650Z,"16km N of Tehachapi, CA",earthquake,1.03,31.61,0.108,9,reviewed,ci,ci
1952-07-23T07:53:18.130Z,34.9881667,-118.8031667,6,5.55,ml,10,88,,0.74,ci,ci3318258,2020-07-09T21:28:07.338Z,"13km ENE of Grapevine, CA",earthquake,2.04,31.61,0.009,3,reviewed,ci,ci
1952-07-23T07:37:00.030Z,35.264,-118.5273333,6,4.78,ml,11,80,,0.56,ci,ci3318257,2018-06-04T20:43:44.000Z,"16km NNW of Tehachapi, CA",earthquake,1.35,31.61,0.015,6,reviewed,ci,ci
1952-07-23T06:26:28.710Z,35.3621667,-118.5281667,6,4.16,ml,12,82,,0.54,ci,ci3318255,2016-01-28T18:01:55.590Z,"25km S of Bodfish, CA",earthquake,1.48,31.61,0.155,9,reviewed,ci,ci
1952-07-23T06:10:45.580Z,35.2596667,-118.4445,6,4.17,ml,11,92,,0.56,ci,ci3318254,2016-01-28T18:20:27.290Z,"14km N of Tehachapi, CA",earthquake,1.38,31.61,0.093,8,reviewed,ci,ci
1952-07-23T05:46:03.010Z,35.3383333,-118.5593333,6,4.58,ml,11,70,,0.44,ci,ci3318253,2018-06-04T20:43:44.000Z,"25km NNW of Tehachapi, CA",earthquake,1.32,31.61,0.214,5,reviewed,ci,ci
1952-07-23T04:01:39.200Z,35.3416667,-118.5546667,6,4.81,ml,12,82,,0.65,ci,ci3318775,2018-06-04T20:43:44.000Z,"25km NNW of Tehachapi, CA",earthquake,1.82,31.61,0.116,5,reviewed,ci,ci
1952-07-23T03:49:27.610Z,35.2828333,-118.4966667,6,4.26,ml,9,135,,0.47,ci,ci3318776,2018-06-04T20:43:44.000Z,"17km NNW of Tehachapi, CA",earthquake,1.6,31.61,0.174,4,reviewed,ci,ci
1952-07-23T00:43:08.210Z,34.9496667,-118.928,6,4.34,ml,6,160,0.8235,0.34,ci,ci3318779,2016-01-28T18:13:04.130Z,"1km NNE of Grapevine, CA",earthquake,0.93,31.61,0.099,9,reviewed,ci,ci
1952-07-23T00:26:09.020Z,35.2203333,-118.6091667,6,3.96,ml,7,109,,0.37,ci,ci3318781,2016-01-28T18:29:39.840Z,"18km NW of Tehachapi, CA",earthquake,0.85,31.61,0.038,8,reviewed,ci,ci
1952-07-22T22:31:33.620Z,34.9618333,-118.9083333,6,4.64,ml,10,141,,0.6,ci,ci3318784,2018-06-04T20:43:44.000Z,"3km NE of Grapevine, CA",earthquake,1.37,31.61,0.074,5,reviewed,ci,ci
1952-07-22T21:02:09.980Z,35.1181667,-118.8171667,6,4.12,ml,10,107,,0.54,ci,ci3318785,2016-01-28T18:29:39.240Z,"10km S of Arvin, CA",earthquake,1.24,31.61,0.102,9,reviewed,ci,ci
1952-07-22T19:10:21.610Z,35.1625,-118.4123333,6,4,ml,4,147,,0.98,ci,ci3318787,2016-01-28T18:20:26.250Z,"5km NE of Tehachapi, CA",earthquake,3.53,31.61,0.166,9,reviewed,ci,ci
1952-07-22T19:08:58.550Z,35.2096667,-118.4768333,6,4.32,ml,12,77,,0.43,ci,ci3318786,2016-01-28T18:01:54.570Z,"9km NNW of Tehachapi, CA",earthquake,1,31.61,0.2,9,reviewed,ci,ci
1952-07-22T17:52:34.880Z,35.0313333,-119.0815,6,4.09,ml,10,97,,0.46,ci,ci3318788,2016-01-28T18:11:16.320Z,"17km NW of Grapevine, CA",earthquake,1.07,31.61,0.038,9,reviewed,ci,ci
1952-07-22T16:36:28.650Z,35.05,-118.8291667,6,3.79,ml,7,90,,0.33,ci,ci3318789,2016-01-28T18:01:54.070Z,"15km NE of Grapevine, CA",earthquake,0.87,31.61,0.118,8,reviewed,ci,ci
1952-07-22T15:03:14.240Z,35.25,-118.5573333,6,4.31,ml,12,80,,0.41,ci,ci3318790,2016-01-28T17:57:25.990Z,"16km NW of Tehachapi, CA",earthquake,0.9,31.61,0.109,9,reviewed,ci,ci
1952-07-22T14:30:18.310Z,34.8746667,-119.008,6,4.13,ml,7,98,,0.28,ci,ci3318791,2016-01-28T18:29:38.700Z,"8km NW of Frazier Park, CA",earthquake,0.82,31.61,0.158,10,reviewed,ci,ci
1952-07-22T14:05:10.690Z,35.0355,-118.9678333,6,4.03,ml,9,149,,0.56,ci,ci3318793,2016-01-28T18:15:55.400Z,"11km NNW of Grapevine, CA",earthquake,1.93,31.61,0.216,9,reviewed,ci,ci
1952-07-22T13:31:42.740Z,34.926,-118.9803333,6,4.71,ml,12,93,,0.75,ci,ci3318794,2018-06-04T20:43:44.000Z,"5km WSW of Grapevine, CA",earthquake,1.42,31.61,0.163,7,reviewed,ci,ci
1952-07-22T10:44:06.380Z,35.0325,-118.3698333,6,3.67,ml,11,84,,0.42,ci,ci3318795,2016-01-28T18:29:38.110Z,"13km SSE of Tehachapi, CA",earthquake,0.85,31.61,0.177,9,reviewed,ci,ci
1952-07-22T10:19:38.550Z,35.0025,-119.036,6,4.02,ml,10,87,,0.73,ci,ci3319412,2016-01-28T18:01:53.030Z,"12km NW of Grapevine, CA",earthquake,1.93,31.61,0.085,10,reviewed,ci,ci
1952-07-22T09:10:24.930Z,35.2363333,-118.5838333,6,4.42,ml,12,82,,0.65,ci,ci3318796,2018-06-04T20:43:44.000Z,"17km NW of Tehachapi, CA",earthquake,1.33,31.61,0.116,10,reviewed,ci,ci
1952-07-22T08:47:33.370Z,35.0791667,-118.7656667,6,4.64,ml,12,83,,0.75,ci,ci3318797,2018-06-04T20:43:44.000Z,"16km SSE of Arvin, CA",earthquake,1.37,31.61,0.137,6,reviewed,ci,ci
1952-07-22T08:21:21.080Z,35.0168333,-118.9801667,6,4.2,ml,11,91,,0.61,ci,ci3318798,2016-01-28T18:20:25.120Z,"9km NNW of Grapevine, CA",earthquake,1.57,31.61,0.182,10,reviewed,ci,ci
1952-07-22T08:16:22.710Z,35.1235,-118.6223333,6,4.36,ml,11,80,,0.42,ci,ci3318799,2016-01-28T18:11:15.790Z,"16km W of Tehachapi, CA",earthquake,0.99,31.61,0.179,7,reviewed,ci,ci
1952-07-22T07:44:54.780Z,34.8916667,-118.8676667,6,4.02,ml,9,96,,0.53,ci,ci3318800,2016-01-28T18:29:37.030Z,"6km N of Lebec, CA",earthquake,1.22,31.61,0.083,10,reviewed,ci,ci
1952-07-22T03:21:04.860Z,35.2366667,-118.5856667,6,4.42,ml,11,82,,0.44,ci,ci3318901,2016-01-28T18:11:15.290Z,"17km NW of Tehachapi, CA",earthquake,1.06,31.61,0.12,9,reviewed,ci,ci
1952-07-22T03:19:51.490Z,34.9148333,-118.9435,6,3.8,ml,6,140,0.7924,0.25,ci,ci3318898,2016-01-28T18:29:37.560Z,"3km SSW of Grapevine, CA",earthquake,1.14,31.61,0.059,8,reviewed,ci,ci
1952-07-22T01:54:33.570Z,35.2011667,-118.4988333,6,3.5,ml,6,268,1.041,0.46,ci,ci3318911,2016-01-28T18:17:43.950Z,"9km NNW of Tehachapi, CA",earthquake,3.52,31.61,0.256,2,reviewed,ci,ci
1952-07-22T01:51:51.070Z,35.2721667,-118.4988333,6,4.45,ml,9,116,,0.34,ci,ci3318910,2016-01-28T18:29:36.500Z,"16km NNW of Tehachapi, CA",earthquake,0.78,31.61,0.124,9,reviewed,ci,ci
1952-07-22T01:46:08.900Z,35.2683333,-118.5678333,6,3.1,ml,5,185,0.9615,0.37,ci,ci3318913,2016-01-28T18:13:03.660Z,"19km NW of Tehachapi, CA",earthquake,1.49,31.61,0.02,7,reviewed,ci,ci
1952-07-22T01:41:02.470Z,35.1416667,-118.4668333,6,4.49,ml,10,78,,0.32,ci,ci3318914,2018-06-04T20:43:44.000Z,"2km WNW of Tehachapi, CA",earthquake,0.91,31.61,0.1,8,reviewed,ci,ci
1952-07-22T01:13:15.470Z,34.9158333,-118.8553333,6,3.57,ml,4,136,0.8523,0.46,ci,ci3318915,2016-01-28T18:13:03.180Z,"8km ESE of Grapevine, CA",earthquake,1.38,31.61,0.162,8,reviewed,ci,ci
1952-07-22T01:10:43.280Z,35.2393333,-118.625,6,3.87,ml,8,162,,0.6,ci,ci3318916,2016-01-28T18:22:04.520Z,"19km E of Arvin, CA",earthquake,1.71,31.61,0.092,8,reviewed,ci,ci
1952-07-22T01:01:37.790Z,35.2266667,-118.5438333,6,3.57,ml,3,155,1.03,0.09,ci,ci3318970,2016-01-28T17:54:51.300Z,"14km NW of Tehachapi, CA",earthquake,0.64,31.61,0.066,9,reviewed,ci,ci
1952-07-22T01:00:57.910Z,35.197,-118.6188333,6,3.2,ml,4,159,1.037,0.41,ci,ci3318972,2016-01-28T18:17:43.470Z,"17km WNW of Tehachapi, CA",earthquake,1.74,31.61,0.06,9,reviewed,ci,ci
1952-07-22T00:34:54.650Z,34.8053333,-119.0993333,6,3.15,ml,3,175,0.6245,0.15,ci,ci3318975,2016-01-28T18:17:42.960Z,"6km SE of Pine Mountain Club, CA",earthquake,1.19,31.61,0.311,6,reviewed,ci,ci
1952-07-21T23:53:28.300Z,34.9686667,-118.9795,6,4.41,ml,8,165,,0.62,ci,ci3318976,2018-06-04T20:43:44.000Z,"5km WNW of Grapevine, CA",earthquake,1.88,31.61,0.098,8,reviewed,ci,ci
1952-07-21T23:11:44.080Z,35.2903333,-118.476,6,3.78,ml,7,135,,0.35,ci,ci3318978,2016-01-28T18:03:45.940Z,"18km N of Tehachapi, CA",earthquake,1.55,31.61,0.07,7,reviewed,ci,ci
1952-07-21T22:03:12.910Z,35.3181667,-118.6126667,6,4.02,ml,5,166,,0.55,ci,ci3318982,2016-01-28T18:17:41.980Z,"23km ENE of Arvin, CA",earthquake,1.65,31.61,0.104,7,reviewed,ci,ci
1952-07-21T21:53:08.900Z,34.8645,-118.9845,6,4.28,ml,8,157,,0.37,ci,ci3319066,2016-01-28T18:08:12.330Z,"6km NW of Frazier Park, CA",earthquake,1.21,31.61,0.194,9,reviewed,ci,ci
1952-07-21T21:51:45.820Z,35.1035,-118.7553333,1,3.71,ml,9,161,,0.24,ci,ci3319072,2016-01-28T17:59:03.580Z,"14km SSE of Arvin, CA",earthquake,0.71,31.61,0.071,10,reviewed,ci,ci
1952-07-21T20:21:05.160Z,35.2351667,-118.5116667,1,4.09,ml,5,135,,0.44,ci,ci3319073,2016-01-28T18:08:11.830Z,"13km NNW of Tehachapi, CA",earthquake,1.61,31.61,0.083,9,reviewed,ci,ci
1952-07-21T19:41:22.620Z,35.1153333,-118.792,6,5.19,ml,8,144,,0.64,ci,ci3319075,2018-06-04T20:43:44.000Z,"11km SSE of Arvin, CA",earthquake,1.78,31.61,0.199,5,reviewed,ci,ci
1952-07-21T19:16:19.000Z,35.2615,-118.424,6,4.21,ml,8,131,,0.38,ci,ci3319076,2016-01-28T18:22:04.020Z,"15km N of Tehachapi, CA",earthquake,1.57,31.61,0.167,9,reviewed,ci,ci
1952-07-21T19:12:07.640Z,35.2433333,-118.5023333,1,4.17,ml,7,154,,0.38,ci,ci3319090,2016-01-28T18:13:02.680Z,"13km NNW of Tehachapi, CA",earthquake,1.75,31.61,0.066,9,reviewed,ci,ci
1952-07-21T18:26:28.230Z,35.3465,-118.597,6,4.05,ml,5,167,,0.55,ci,ci3319089,2016-01-28T18:03:45.440Z,"26km NE of Arvin, CA",earthquake,2.95,31.61,0.132,9,reviewed,ci,ci
1952-07-21T18:23:39.080Z,35.2746667,-118.46,6,4.4,ml,8,133,,0.46,ci,ci3319078,2018-06-04T20:43:44.000Z,"16km N of Tehachapi, CA",earthquake,1.65,31.61,0.064,9,reviewed,ci,ci
1952-07-21T18:00:25.860Z,35.1743333,-118.7375,6,4.6,ml,4,144,1.087,0.4,ci,ci3319093,2019-05-02T20:46:41.824Z,"9km ESE of Arvin, CA",earthquake,2.67,31.61,0.145,9,reviewed,ci,ci
1952-07-21T17:49:00.000Z,33.95,-117.25,6,2,mh,,,,,ci,ci10086326,2016-01-28T18:13:01.740Z,"3km NW of Moreno Valley, CA",earthquake,,,,0,reviewed,ci,ci
1952-07-21T17:42:44.830Z,35.2915,-118.4773333,6,4.66,ml,4,155,,0.37,ci,ci3319095,2018-06-04T20:43:44.000Z,"18km N of Tehachapi, CA",earthquake,2.34,31.61,0.1,5,reviewed,ci,ci
1952-07-21T17:33:21.420Z,33.9746667,-117.2126667,6,2.88,mh,2,235,0.1366,0.1,ci,ci3319099,2016-01-28T18:03:44.480Z,"6km NNE of Moreno Valley, CA",earthquake,3.25,31.61,,1,reviewed,ci,ci
1952-07-21T17:27:45.720Z,33.948,-117.2,6,3.22,mh,0,360,0.1527,0.027,ci,ci3319098,2016-01-28T18:08:11.330Z,"4km NE of Moreno Valley, CA",earthquake,,,0.154,2,reviewed,ci,ci
1952-07-21T17:17:00.000Z,34,-117.25,6,2,mh,,,,,ci,ci10086322,2016-01-28T17:59:03.140Z,"6km S of Loma Linda, CA",earthquake,,,,0,reviewed,ci,ci
1952-07-21T17:14:02.000Z,33.93,-117.25,6,2.74,ml,0,247.8,0.122,0.324,ci,ci3319097,2016-01-28T18:17:41.520Z,"2km WNW of Moreno Valley, CA",earthquake,,,0.103,3,reviewed,ci,ci
1952-07-21T17:12:48.070Z,33.9275,-117.248,0.17,2.69,mh,3,246,0.1247,0.58,ci,ci3319096,2016-01-28T17:59:02.680Z,"2km W of Moreno Valley, CA",earthquake,7.62,10.92,0.058,2,reviewed,ci,ci
1952-07-21T16:38:40.010Z,34.974,-118.9135,6,4.52,ml,5,231,,0.7,ci,ci3319104,2019-05-02T20:46:41.127Z,"4km NNE of Grapevine, CA",earthquake,4.53,31.61,0.09,7,reviewed,ci,ci
1952-07-21T16:17:00.340Z,35.0403333,-119.0075,6,4.05,ml,4,236,1.126,0.61,ci,ci3319103,2016-01-28T17:59:02.180Z,"13km NNW of Grapevine, CA",earthquake,8.21,31.61,0.138,7,reviewed,ci,ci
1952-07-21T15:53:04.710Z,34.9676667,-118.9656667,6,4.42,ml,5,165,0.8108,0.32,ci,ci3319102,2018-06-04T20:43:44.000Z,"4km NW of Grapevine, CA",earthquake,1.64,31.61,0.117,7,reviewed,ci,ci
1952-07-21T15:45:00.050Z,35.2615,-118.5596667,6,3.98,ml,4,159,1.005,0.48,ci,ci3319111,2016-01-28T18:17:41.050Z,"18km NW of Tehachapi, CA",earthquake,1.75,31.61,0.051,5,reviewed,ci,ci
1952-07-21T15:42:35.310Z,35.2991667,-118.5068333,6,4.24,ml,4,158,0.9516,0.59,ci,ci3319114,2016-01-28T18:08:10.380Z,"19km NNW of Tehachapi, CA",earthquake,2.54,31.61,0.09,3,reviewed,ci,ci
1952-07-21T15:38:02.220Z,34.9843333,-119.0238333,6,4.48,ml,4,170,0.7862,0.79,ci,ci3319115,2016-01-28T18:13:00.820Z,"10km WNW of Grapevine, CA",earthquake,2.72,31.61,0.036,5,reviewed,ci,ci
1952-07-21T15:34:02.790Z,35.3463333,-118.6036667,6,4.19,ml,4,167,0.9523,0.26,ci,ci3319127,2016-01-28T17:59:01.700Z,"26km NE of Arvin, CA",earthquake,1.11,31.61,0.035,5,reviewed,ci,ci
1952-07-21T15:13:58.540Z,35.1871667,-118.5636667,6,4.93,ml,5,154,,0.12,ci,ci3319128,2018-06-04T20:43:44.000Z,"12km WNW of Tehachapi, CA",earthquake,0.91,31.61,0.044,7,reviewed,ci,ci
1952-07-21T14:57:40.940Z,34.9923333,-118.8223333,6,3.68,ml,3,255,0.9184,0.16,ci,ci3319139,2016-01-28T18:08:09.890Z,"11km ENE of Grapevine, CA",earthquake,3.89,31.61,0.108,2,reviewed,ci,ci
1952-07-21T14:51:38.540Z,35.0178333,-118.5683333,6,4.18,ml,5,128,0.9271,0.37,ci,ci3319141,2016-01-28T17:59:01.170Z,"17km SW of Tehachapi, CA",earthquake,1.51,31.61,0.099,2,reviewed,ci,ci
1952-07-21T14:42:37.730Z,35.2963333,-118.5743333,6,4.26,ml,4,162,0.9814,0.73,ci,ci3319142,2016-01-28T18:17:40.560Z,"22km NNW of Tehachapi, CA",earthquake,2.95,31.61,0.046,3,reviewed,ci,ci
1952-07-21T14:17:52.060Z,34.9776667,-118.9156667,6,4.1,ml,4,162,0.8488,0.65,ci,ci3319145,2016-01-28T17:59:00.680Z,"4km NNE of Grapevine, CA",earthquake,2.01,31.61,0.013,3,reviewed,ci,ci
1952-07-21T14:15:13.420Z,34.8685,-118.9266667,6,4.35,ml,5,137,0.7774,0.43,ci,ci3319146,2016-01-28T18:22:03.040Z,"5km NNE of Frazier Park, CA",earthquake,1.77,31.61,0.157,3,reviewed,ci,ci
1952-07-21T14:06:20.350Z,35,-119,6,4.03,ml,3,259,0.8112,2.58,ci,ci3319130,2016-01-28T18:22:02.580Z,"9km NW of Grapevine, CA",earthquake,99,31.61,0.1,2,reviewed,ci,ci
1952-07-21T13:59:55.570Z,35.069,-118.85,6,4.88,ml,0,262.1,0.9487,0.111,ci,ci3319129,2019-05-02T20:46:40.400Z,"16km S of Arvin, CA",earthquake,,,0.108,3,reviewed,ci,ci
1952-07-21T13:56:00.000Z,34.149,-118.17,18,3.06,ml,,,,,ci,ci3319147,2016-04-02T00:54:45.225Z,"4km WSW of Pasadena, CA",earthquake,,,0.051,3,reviewed,ci,ci
1952-07-21T13:40:00.000Z,34.149,-118.17,18,3.63,ml,,,,,ci,ci3319148,2016-04-01T21:39:23.321Z,"4km WSW of Pasadena, CA",earthquake,,,0.568,2,reviewed,ci,ci
1952-07-21T13:38:36.580Z,34.9908333,-119.0648333,6,4.03,ml,5,152,0.7668,0.38,ci,ci3319150,2016-01-28T18:03:43.500Z,"13km WNW of Grapevine, CA",earthquake,1.06,31.61,0.031,5,reviewed,ci,ci
1952-07-21T13:35:57.050Z,35.1266667,-118.4315,6,4.19,ml,5,126,0.9992,0.62,ci,ci3319152,2016-01-28T18:26:45.730Z,"2km ESE of Tehachapi, CA",earthquake,2.81,31.61,0.009,2,reviewed,ci,ci
1952-07-21T13:25:12.090Z,34.9356667,-118.8768333,6,4.35,ml,5,138,0.8489,0.43,ci,ci3319154,2018-06-04T20:43:44.000Z,"5km E of Grapevine, CA",earthquake,1.49,31.61,0.129,4,reviewed,ci,ci
1952-07-21T13:17:00.610Z,35.0255,-118.849,6,4.18,ml,4,162,0.9214,0.64,ci,ci3319155,2016-01-28T18:03:43.020Z,"12km NE of Grapevine, CA",earthquake,2.42,31.61,0.122,3,reviewed,ci,ci
1952-07-21T13:13:05.910Z,34.997,-118.981,6,4.51,ml,5,148,0.8206,0.49,ci,ci3319158,2018-06-04T20:43:44.000Z,"8km NW of Grapevine, CA",earthquake,1.28,31.61,0.15,3,reviewed,ci,ci
1952-07-21T13:11:05.870Z,35.1525,-118.6836667,6,4.06,ml,4,160,1.087,0.25,ci,ci3319159,2016-01-28T18:26:45.270Z,"15km ESE of Arvin, CA",earthquake,0.92,31.61,0.01,3,reviewed,ci,ci
1952-07-21T13:08:00.030Z,35.0275,-118.9533333,6,4.39,ml,3,168,0.8579,0.52,ci,ci3319160,2018-06-04T20:43:44.000Z,"10km NNW of Grapevine, CA",earthquake,2.09,31.61,0.173,2,reviewed,ci,ci
1952-07-21T12:59:37.480Z,35.1876667,-118.6441667,6,4.42,ml,3,159,1.104,0.4,ci,ci3319162,2016-01-28T18:26:44.800Z,"17km E of Arvin, CA",earthquake,1.51,31.61,0.07,3,reviewed,ci,ci
1952-07-21T12:40:00.000Z,35,-119,16,4.9,ml,,,,,ushis,ushis1802,2018-06-04T20:43:44.000Z,"7 km SSW of Mettler, California",earthquake,,,,,reviewed,ushis,pas
1952-07-21T12:39:11.610Z,35.0493333,-118.6613333,6,4.26,ml,4,133,1.059,0.64,ci,ci10086318,2016-01-28T17:58:59.690Z,"21km WSW of Tehachapi, CA",earthquake,2.17,31.61,0.446,2,reviewed,ci,ci
